Country Name,Year,Water,Life
China,1994,,69.52
Cote d'Ivoire,1994,,51.737
Cameroon,1994,,53.528
"Congo, Dem. Rep.",1994,,49.884
"Congo, Rep.",1994,,53.738
Colombia,1994,,69.613
Comoros,1994,,57.694
Cabo Verde,1994,,65.25
Costa Rica,1994,,76.67
Caribbean small states,1994,,69.5696151362943
Cuba,1994,,74.411
Curacao,1994,,72.5900731707317
Cayman Islands,1994,,
Cyprus,1994,,74.72
Czechia,1994,,72.9726829268293
Germany,1994,,76.2707317073171
Djibouti,1994,,55.505
Dominica,1994,,71.076
Denmark,1994,,75.3751219512195
Dominican Republic,1994,,68.792
Algeria,1994,,67.361
East Asia & Pacific (excluding high income),1994,,68.6172006988594
Early-demographic dividend,1994,,62.157122558847
East Asia & Pacific,1994,,69.6691898551765
Europe & Central Asia (excluding high income),1994,,66.2630353110826
Europe & Central Asia,1994,,71.7035134247026
Ecuador,1994,,70.757
"Egypt, Arab Rep.",1994,,65.816
Euro area,1994,,76.7194295817575
Eritrea,1994,,54.1
Spain,1994,,77.9014634146342
Estonia,1994,,66.5
Ethiopia,1994,,47.861
European Union,1994,,75.5257365222868
Fragile and conflict affected situations,1994,,54.2846849250333
Finland,1994,,76.3956097560976
Fiji,1994,,66.125
France,1994,,77.6487804878049
Faroe Islands,1994,,77.1658536585366
"Micronesia, Fed. Sts.",1994,,68.095
Gabon,1994,,60.701
United Kingdom,1994,,76.8853658536585
Georgia,1994,,68.554
Ghana,1994,,56.112
Gibraltar,1994,,79.164
Guinea,1994,,49.171
"Gambia, The",1994,,54.721
Guinea-Bissau,1994,,48.156
Equatorial Guinea,1994,,51.415
Greece,1994,,77.6390243902439
Grenada,1994,,71.786
Greenland,1994,,65.9009756097561
Guatemala,1994,,63.726
Guam,1994,,73.058
Guyana,1994,,63.372
High income,1994,,76.0571724106308
"Hong Kong SAR, China",1994,,78.5436585365854
Honduras,1994,,66.574
Heavily indebted poor countries (HIPC),1994,,50.1610412329072
Croatia,1994,,71.8034146341463
Haiti,1994,,54.653
Hungary,1994,,69.469756097561
IBRD only,1994,,66.2925403613243
IDA & IBRD total,1994,,63.7929026936774
IDA total,1994,,54.2252445090982
IDA blend,1994,,54.6920622109694
Indonesia,1994,,64.856
IDA only,1994,,53.9956870362395
Isle of Man,1994,,73.339
India,1994,,60.216
Not classified,1994,,
Ireland,1994,,75.7871219512195
"Iran, Islamic Rep.",1994,,67.468
Iraq,1994,,66.744
Iceland,1994,,79.2470731707317
Israel,1994,,77.4024390243903
Italy,1994,,77.9219512195122
Jamaica,1994,,71.739
Jordan,1994,,70.699
Japan,1994,,79.6968292682927
Kazakhstan,1994,,64.9
Kenya,1994,,56.273
Kyrgyz Republic,1994,,66.0390243902439
Cambodia,1994,,56.035
Kiribati,1994,,62.697
St. Kitts and Nevis,1994,,67.294
"Korea, Rep.",1994,,73.3975609756098
Kuwait,1994,,75.763
Latin America & Caribbean (excluding high income),1994,,68.8044695575092
Lao PDR,1994,,55.749
Lebanon,1994,,71.681
Liberia,1994,,41.796
Libya,1994,,70.706
St. Lucia,1994,,70.992
Latin America & Caribbean,1994,,69.2081417651726
Least developed countries: UN classification,1994,,52.2926657309522
Low income,1994,,51.1268869833867
Liechtenstein,1994,,78.4219512195122
Sri Lanka,1994,,72.882
Lower middle income,1994,,60.2679705349874
Low & middle income,1994,,63.6659545870696
Lesotho,1994,,58.018
Late-demographic dividend,1994,,69.1434368810152
Lithuania,1994,,68.530243902439
Luxembourg,1994,,76.3707317073171
Latvia,1994,,65.6643902439025
"Macao SAR, China",1994,,78.993
St. Martin (French part),1994,,75.654
Morocco,1994,,64.346
Monaco,1994,,
Moldova,1994,,65.07
Madagascar,1994,,54.436
Maldives,1994,,66.511
Middle East & North Africa,1994,,67.2954363064383
Mexico,1994,,71.279
Marshall Islands,1994,,62.558
Middle income,1994,,64.6244946113387
North Macedonia,1994,,71.6926829268293
Mali,1994,,47.742
Malta,1994,,76.4998536585366
Myanmar,1994,,57.956
Middle East & North Africa (excluding high income),1994,,66.6481408535372
Montenegro,1994,,73.2455365853659
Mongolia,1994,,60.405
Northern Mariana Islands,1994,,
Mozambique,1994,,45.606
Mauritania,1994,,60.336
Mauritius,1994,,70.1585365853659
Malawi,1994,,43.561
Malaysia,1994,,72.163
North America,1994,,75.8426434629848
Namibia,1994,,59.846
New Caledonia,1994,,70.6731707317073
Niger,1994,,44.714
Nigeria,1994,,45.513
Nicaragua,1994,,65.181
Netherlands,1994,,77.3751219512195
Norway,1994,,77.689756097561
Nepal,1994,,58.553
Nauru,1994,,61.463
New Zealand,1994,,76.8829268292683
OECD members,1994,,75.4562660255605
Oman,1994,,71.385
Other small states,1994,,61.4329103672784
Pakistan,1994,,60.116
Panama,1994,,72.096
Peru,1994,,67.227
Philippines,1994,,67.942
Palau,1994,,
Papua New Guinea,1994,,60.756
Poland,1994,,71.6951219512195
Pre-demographic dividend,1994,,49.9010494238866
Puerto Rico,1994,,74.083
"Korea, Dem. People's Rep.",1994,,70.718
Portugal,1994,,74.9146341463415
Paraguay,1994,,68.824
West Bank and Gaza,1994,,69.413
Pacific island small states,1994,,66.4796864153889
Post-demographic dividend,1994,,76.0388124933962
French Polynesia,1994,,75.311
Qatar,1994,,74.348
Romania,1994,,69.509756097561
Russian Federation,1994,,64.4670731707317
Rwanda,1994,,14.098
South Asia,1994,,60.1037147968453
Saudi Arabia,1994,,70.705
Sudan,1994,,56.644
Senegal,1994,,56.955
Singapore,1994,,76.1975609756098
Solomon Islands,1994,,66.188
Sierra Leone,1994,,42.925
El Salvador,1994,,65.838
San Marino,1994,,
Somalia,1994,,50.327
Serbia,1994,,71.2506585365854
Sub-Saharan Africa (excluding high income),1994,,49.9994804379195
South Sudan,1994,,44.384
Sub-Saharan Africa,1994,,50.0021598833425
Small states,1994,,63.6408289362871
Sao Tome and Principe,1994,,61.069
Suriname,1994,,65.272
Slovak Republic,1994,,72.3
Slovenia,1994,,73.4048780487805
Sweden,1994,,78.650243902439
Eswatini,1994,,58.268
Sint Maarten (Dutch part),1994,,72.338
Seychelles,1994,,70.7292682926829
Syrian Arab Republic,1994,,70.141
Turks and Caicos Islands,1994,,68.447
Chad,1994,,46.449
East Asia & Pacific (IDA & IBRD countries),1994,,68.5893875685668
Europe & Central Asia (IDA & IBRD countries),1994,,66.9744202407592
Togo,1994,,54.037
Thailand,1994,,71.227
Tajikistan,1994,,57.48
Turkmenistan,1994,,63.756
Latin America & the Caribbean (IDA & IBRD countries),1994,,69.0393867839591
Timor-Leste,1994,,48.252
Middle East & North Africa (IDA & IBRD countries),1994,,66.6218867335852
Tonga,1994,,68.014
South Asia (IDA & IBRD),1994,,60.1037147968453
Sub-Saharan Africa (IDA & IBRD countries),1994,,50.0021598833425
Trinidad and Tobago,1994,,68.511
Tunisia,1994,,71.615
Turkiye,1994,,69.295
Tuvalu,1994,,62.924
Tanzania,1994,,50.797
Uganda,1994,,46.353
Ukraine,1994,,67.5412195121951
Upper middle income,1994,,68.5571315986483
Uruguay,1994,,73.728
United States,1994,,75.619512195122
Uzbekistan,1994,,64.685
St. Vincent and the Grenadines,1994,,71.922
"Venezuela, RB",1994,,71.853
British Virgin Islands,1994,,73.63
Virgin Islands (U.S.),1994,,71.9951219512195
Viet Nam,1994,,70.759
Vanuatu,1994,,67.739
World,1994,,66.0252495657257
Samoa,1994,,68.98
Kosovo,1994,,72.125
"Yemen, Rep.",1994,,59.714
South Africa,1994,,62.612
Zambia,1994,,45.854
Zimbabwe,1994,,52.588
Aruba,1995,,73.349
Africa Eastern and Southern,1995,,51.0019252899341
Afghanistan,1995,,52.544
Africa Western and Central,1995,,48.7837728532269
Angola,1995,,45.849
Albania,1995,,74.362
Andorra,1995,,
Arab World,1995,,65.3497833303777
United Arab Emirates,1995,,72.695
Argentina,1995,,73.133
Armenia,1995,,69.311
American Samoa,1995,,
Antigua and Barbuda,1995,,73.636
Australia,1995,,77.8292682926829
Austria,1995,,76.6682926829268
Azerbaijan,1995,,62.305
Burundi,1995,,44.059
Belgium,1995,,76.8407317073171
Benin,1995,,55.295
Burkina Faso,1995,,49.446
Bangladesh,1995,,59.467
Bulgaria,1995,,71.0534146341463
Bahrain,1995,,73.799
"Bahamas, The",1995,,70.763
Bosnia and Herzegovina,1995,,70.284
Belarus,1995,,68.4609756097561
Belize,1995,,69.887
Bermuda,1995,,76.137
Bolivia,1995,,59.534
Brazil,1995,,67.919
Barbados,1995,,73.298
Brunei Darussalam,1995,,72.816
Bhutan,1995,,59.516
Botswana,1995,,55.059
Central African Republic,1995,,47.35
Canada,1995,,77.9773170731707
Central Europe and the Baltics,1995,,71.0254214282891
Switzerland,1995,,78.4170731707317
Channel Islands,1995,,77.749
Chile,1995,,74.609
China,1995,,70.008
Cote d'Ivoire,1995,,51.61
Cameroon,1995,,53.222
"Congo, Dem. Rep.",1995,,50.411
"Congo, Rep.",1995,,53.644
Colombia,1995,,69.933
Comoros,1995,,58.015
Cabo Verde,1995,,64.093
Costa Rica,1995,,76.552
Caribbean small states,1995,,69.6092698748971
Cuba,1995,,74.623
Curacao,1995,,72.6013414634146
Cayman Islands,1995,,
Cyprus,1995,,75.133
Czechia,1995,,73.0748780487805
Germany,1995,,76.4219512195122
Djibouti,1995,,56.302
Dominica,1995,,71.52
Denmark,1995,,75.2126829268293
Dominican Republic,1995,,68.988
Algeria,1995,,67.454
East Asia & Pacific (excluding high income),1995,,68.9151650384637
Early-demographic dividend,1995,,62.5673205783796
East Asia & Pacific,1995,,69.9226513134441
Europe & Central Asia (excluding high income),1995,,66.3089431823406
Europe & Central Asia,1995,,71.795317762704
Ecuador,1995,,71.041
"Egypt, Arab Rep.",1995,,66.312
Euro area,1995,,76.8784396006424
Eritrea,1995,,54.914
Spain,1995,,77.9807317073171
Estonia,1995,,67.5439024390244
Ethiopia,1995,,48.302
European Union,1995,,75.6712437555643
Fragile and conflict affected situations,1995,,53.9995180039875
Finland,1995,,76.409512195122
Fiji,1995,,66.286
France,1995,,77.7512195121951
Faroe Islands,1995,,77.3658536585366
"Micronesia, Fed. Sts.",1995,,68.553
Gabon,1995,,60.704
United Kingdom,1995,,76.8365853658537
Georgia,1995,,68.851
Ghana,1995,,56.565
Gibraltar,1995,,76.556
Guinea,1995,,49.866
"Gambia, The",1995,,55.464
Guinea-Bissau,1995,,48.952
Equatorial Guinea,1995,,51.592
Greece,1995,,77.5853658536585
Grenada,1995,,72.109
Greenland,1995,,65.6441463414634
Guatemala,1995,,64.195
Guam,1995,,73.29
Guyana,1995,,63.136
High income,1995,,76.1174649115006
"Hong Kong SAR, China",1995,,78.6787804878049
Honduras,1995,,67.139
Heavily indebted poor countries (HIPC),1995,,50.6678357081371
Croatia,1995,,72.0843902439024
Haiti,1995,,55.547
Hungary,1995,,69.7917073170732
IBRD only,1995,,66.6316509652045
IDA & IBRD total,1995,,64.0802521499896
IDA total,1995,,54.4230769542562
IDA blend,1995,,54.453501636878
Indonesia,1995,,65.237
IDA only,1995,,54.4080900460008
Isle of Man,1995,,73.264
India,1995,,60.596
Not classified,1995,,
Ireland,1995,,75.4698048780488
"Iran, Islamic Rep.",1995,,67.785
Iraq,1995,,66.464
Iceland,1995,,77.9843902439024
Israel,1995,,77.4512195121951
Italy,1995,,78.1707317073171
Jamaica,1995,,71.549
Jordan,1995,,70.87
Japan,1995,,79.5360975609756
Kazakhstan,1995,,63.5
Kenya,1995,,55.617
Kyrgyz Republic,1995,,65.790243902439
Cambodia,1995,,56.308
Kiribati,1995,,63.014
St. Kitts and Nevis,1995,,67.152
"Korea, Rep.",1995,,73.7
Kuwait,1995,,75.537
Latin America & Caribbean (excluding high income),1995,,69.1288661703751
Lao PDR,1995,,56.385
Lebanon,1995,,72.043
Liberia,1995,,43.917
Libya,1995,,71.09
St. Lucia,1995,,71.002
Latin America & Caribbean,1995,,69.5185307320192
Least developed countries: UN classification,1995,,52.7998045745275
Low income,1995,,50.853191615585
Liechtenstein,1995,,77.390243902439
Sri Lanka,1995,,72.26
Lower middle income,1995,,60.5301805674279
Low & middle income,1995,,63.9089935083662
Lesotho,1995,,56.723
Late-demographic dividend,1995,,69.409080932776
Lithuania,1995,,69.0063414634147
Luxembourg,1995,,76.5121951219512
Latvia,1995,,66.3912195121951
"Macao SAR, China",1995,,79.349
St. Martin (French part),1995,,75.821
Morocco,1995,,64.736
Monaco,1995,,
Moldova,1995,,65.099
Madagascar,1995,,54.961
Maldives,1995,,67.476
Middle East & North Africa,1995,,67.6074566024281
Mexico,1995,,71.646
Marshall Islands,1995,,62.774
Middle income,1995,,64.919634049573
North Macedonia,1995,,71.8487804878049
Mali,1995,,47.816
Malta,1995,,77.290243902439
Myanmar,1995,,58.259
Middle East & North Africa (excluding high income),1995,,66.9661972240301
Montenegro,1995,,74.109
Mongolia,1995,,60.612
Northern Mariana Islands,1995,,
Mozambique,1995,,46.04
Mauritania,1995,,60.259
Mauritius,1995,,70.3258536585366
Malawi,1995,,43.641
Malaysia,1995,,72.384
North America,1995,,75.8555069682419
Namibia,1995,,58.634
New Caledonia,1995,,72.009756097561
Niger,1995,,45.774
Nigeria,1995,,45.487
Nicaragua,1995,,65.608
Netherlands,1995,,77.4046341463415
Norway,1995,,77.7365853658537
Nepal,1995,,59.318
Nauru,1995,,61.321
New Zealand,1995,,76.7341463414634
OECD members,1995,,75.5463400049125
Oman,1995,,71.99
Other small states,1995,,61.2643943858717
Pakistan,1995,,59.878
Panama,1995,,72.385
Peru,1995,,67.644
Philippines,1995,,68.223
Palau,1995,,71.8446341463415
Papua New Guinea,1995,,61.049
Poland,1995,,71.8926829268293
Pre-demographic dividend,1995,,49.7163254615743
Puerto Rico,1995,,74.364
"Korea, Dem. People's Rep.",1995,,60.894
Portugal,1995,,75.3121951219512
Paraguay,1995,,69.009
West Bank and Gaza,1995,,69.662
Pacific island small states,1995,,66.7313986981694
Post-demographic dividend,1995,,76.0596518148762
French Polynesia,1995,,76.008
Qatar,1995,,74.25
Romania,1995,,69.4560975609756
Russian Federation,1995,,64.6907317073171
Rwanda,1995,,39.969
South Asia,1995,,60.4576923780226
Saudi Arabia,1995,,71.011
Sudan,1995,,51.991
Senegal,1995,,56.839
Singapore,1995,,76.2951219512195
Solomon Islands,1995,,66.381
Sierra Leone,1995,,42.716
El Salvador,1995,,66.33
San Marino,1995,,
Somalia,1995,,50.6
Serbia,1995,,71.6894878048781
Sub-Saharan Africa (excluding high income),1995,,50.1113154401014
South Sudan,1995,,30.948
Sub-Saharan Africa,1995,,50.1141740715954
Small states,1995,,63.5389211161868
Sao Tome and Principe,1995,,61.056
Suriname,1995,,65.337
Slovak Republic,1995,,72.2536585365854
Slovenia,1995,,73.9585365853659
Sweden,1995,,78.7404878048781
Eswatini,1995,,56.148
Sint Maarten (Dutch part),1995,,72.406
Seychelles,1995,,72.4829268292683
Syrian Arab Republic,1995,,70.416
Turks and Caicos Islands,1995,,68.308
Chad,1995,,46.711
East Asia & Pacific (IDA & IBRD countries),1995,,69.0211182892094
Europe & Central Asia (IDA & IBRD countries),1995,,67.0301362318244
Togo,1995,,54.037
Thailand,1995,,70.948
Tajikistan,1995,,59.338
Turkmenistan,1995,,63.684
Latin America & the Caribbean (IDA & IBRD countries),1995,,69.3549606653557
Timor-Leste,1995,,48.024
Middle East & North Africa (IDA & IBRD countries),1995,,66.9399820546723
Tonga,1995,,68.17
South Asia (IDA & IBRD),1995,,60.4576923780226
Sub-Saharan Africa (IDA & IBRD countries),1995,,50.1141740715954
Trinidad and Tobago,1995,,69.17
Tunisia,1995,,71.988
Turkiye,1995,,69.609
Tuvalu,1995,,63.098
Tanzania,1995,,50.786
Uganda,1995,,46.567
Ukraine,1995,,66.7419512195122
Upper middle income,1995,,68.915748894304
Uruguay,1995,,73.896
United States,1995,,75.6219512195122
Uzbekistan,1995,,64.646
St. Vincent and the Grenadines,1995,,72.097
"Venezuela, RB",1995,,72.143
British Virgin Islands,1995,,74.24
Virgin Islands (U.S.),1995,,72.0099756097561
Viet Nam,1995,,71.384
Vanuatu,1995,,67.885
World,1995,,66.2156534693061
Samoa,1995,,69.298
Kosovo,1995,,72.441
"Yemen, Rep.",1995,,60.453
South Africa,1995,,62.262
Zambia,1995,,45.553
Zimbabwe,1995,,50.531
Aruba,1996,,73.448
Africa Eastern and Southern,1996,,50.8106889705148
Afghanistan,1996,,53.243
Africa Western and Central,1996,,48.9062773288063
Angola,1996,,46.033
Albania,1996,,74.592
Andorra,1996,,
Arab World,1996,,65.7184045229791
United Arab Emirates,1996,,72.767
Argentina,1996,,73.307
Armenia,1996,,69.783
American Samoa,1996,,
Antigua and Barbuda,1996,,73.829
Australia,1996,,78.0780487804878
Austria,1996,,76.8707317073171
Azerbaijan,1996,,62.622
Burundi,1996,,44.373
Belgium,1996,,77.1873170731707
Benin,1996,,55.558
Burkina Faso,1996,,49.614
Bangladesh,1996,,59.492
Bulgaria,1996,,70.8973170731707
Bahrain,1996,,74.355
"Bahamas, The",1996,,70.71
Bosnia and Herzegovina,1996,,73.43
Belarus,1996,,68.5121951219512
Belize,1996,,69.806
Bermuda,1996,,78.225
Bolivia,1996,,60.084
Brazil,1996,,68.409
Barbados,1996,,73.546
Brunei Darussalam,1996,,73.1
Bhutan,1996,,60.212
Botswana,1996,,54.357
Central African Republic,1996,,46.831
Canada,1996,,78.220243902439
Central Europe and the Baltics,1996,,71.3360580189951
Switzerland,1996,,78.8960975609756
Channel Islands,1996,,77.962
Chile,1996,,74.899
China,1996,,70.266
Cote d'Ivoire,1996,,51.52
Cameroon,1996,,52.82
"Congo, Dem. Rep.",1996,,49.307
"Congo, Rep.",1996,,53.491
Colombia,1996,,70.189
Comoros,1996,,58.344
Cabo Verde,1996,,65.763
Costa Rica,1996,,76.804
Caribbean small states,1996,,69.5756427804434
Cuba,1996,,74.903
Curacao,1996,,72.6928292682927
Cayman Islands,1996,,
Cyprus,1996,,75.522
Czechia,1996,,73.7146341463415
Germany,1996,,76.6731707317073
Djibouti,1996,,56.186
Dominica,1996,,71.194
Denmark,1996,,75.5914634146342
Dominican Republic,1996,,69.097
Algeria,1996,,68.749
East Asia & Pacific (excluding high income),1996,,69.1706053863219
Early-demographic dividend,1996,,62.8767560985408
East Asia & Pacific,1996,,70.2083340156856
Europe & Central Asia (excluding high income),1996,,66.9577843628076
Europe & Central Asia,1996,,72.2250773287105
Ecuador,1996,,71.362
"Egypt, Arab Rep.",1996,,66.742
Euro area,1996,,77.144623946599
Eritrea,1996,,55.756
Spain,1996,,78.1204878048781
Estonia,1996,,69.6121951219512
Ethiopia,1996,,48.924
European Union,1996,,75.9240218299761
Fragile and conflict affected situations,1996,,54.0772674745566
Finland,1996,,76.6934146341464
Fiji,1996,,66.408
France,1996,,77.9536585365854
Faroe Islands,1996,,77.5682926829268
"Micronesia, Fed. Sts.",1996,,68.776
Gabon,1996,,60.612
United Kingdom,1996,,77.0878048780488
Georgia,1996,,68.974
Ghana,1996,,56.82
Gibraltar,1996,,77.65
Guinea,1996,,50.544
"Gambia, The",1996,,56.009
Guinea-Bissau,1996,,49.065
Equatorial Guinea,1996,,51.727
Greece,1996,,77.6853658536585
Grenada,1996,,72.331
Greenland,1996,,65.7673170731707
Guatemala,1996,,64.863
Guam,1996,,73.092
Guyana,1996,,63.205
High income,1996,,76.4767335017557
"Hong Kong SAR, China",1996,,79.6275609756098
Honduras,1996,,67.439
Heavily indebted poor countries (HIPC),1996,,50.7884550000317
Croatia,1996,,72.3653658536585
Haiti,1996,,56.154
Hungary,1996,,70.3287804878049
IBRD only,1996,,66.9554172852941
IDA & IBRD total,1996,,64.3419141116123
IDA total,1996,,54.5612325353551
IDA blend,1996,,54.6036739111338
Indonesia,1996,,65.355
IDA only,1996,,54.5402726439308
Isle of Man,1996,,73.756
India,1996,,60.984
Not classified,1996,,
Ireland,1996,,75.8317073170732
"Iran, Islamic Rep.",1996,,68.07
Iraq,1996,,66.391
Iceland,1996,,78.7778048780488
Israel,1996,,78.1048780487805
Italy,1996,,78.5219512195122
Jamaica,1996,,71.488
Jordan,1996,,71.064
